url,Name of the flat,Value,Currency,General Expenses,Size of the flat,Bedrooms,Bathrooms,Seller,metraje,sup_terraza,sup_util,ambientes,dormitorios,banos,estacionamiento,bodegas,piso_unidad,cant_pisos,dept_piso,antiguedad,tipo_depa,orientacion,Calle,Barrio,Comuna,Ciudad,Dirección,Fecha_Publicacion,Description
https://www.portalinmobiliario.com/MLC-2542354094-sin-comision-nuevo-clinica-alemana-club-manquehue-_JM#position=12&search_layout=grid&type=item&tracking_id=51b94522-77c2-4b81-8e14-96c800e3cbba,Sin Comisión / Nuevo / Clínica Alemana / Club Manquehue,17990,UF,,,,,identidad verificada,175.04,28.03,141.25,,3.0,4.0,2.0,1.0,2.0,1.0,6.0,2.0,Departamento,,Querétaro 1500 - 1800,Vitacura,Chile,Estadio Manquehue,"Querétaro 1500 - 1800, Vitacura, Chile, Estadio Manquehue, Vitacura, RM (Metropolitana)",2024-07-01,"Departamento COMPLETAMENTE NUEVO en la comuna de Vitacura con 3 Dormitorios + 3 Baños completos + Baño de visita + 2 Estacionamientos + 1 bodegaCercano a:Clínica AlemanaClub ManquehueAv. VitacuraVentanales termo panelCocina full eléctricaConcepto abiertoCaldera individualEl departamento cuenta con:Living comedorCocina completamente equipada, estilo americanaLogia independiente con conexión a la lavadora3 dormitorios (Principal en suite)3 Baños completosBaño de visitasÁreas comunes:Áreas verdesGimnasioEstacionamiento de visitasSala Multiuso con kitchenetteBiciclétero*Mts2 Útiles 141 Mt2 aprox*Mts2 de terraza 28 Mt2 aprox*Mt2 Totales 175 Mt2 aprox¡¡¡¡Agenda tu visita!!!!La Porta Propiedades"
https://www.portalinmobiliario.com/MLC-2542440768-apoquindo-e-militar-c421004-_JM#position=31&search_layout=grid&type=item&tracking_id=aee66cd3-f094-409b-9db9-09dbf90651ca,Apoquindo/ E Militar C_421004,11000,UF,,,,,identidad verificada,130.0,,130.0,6.0,4.0,3.0,1.0,,,,,,,,,,,,"Metro Escuela Militar, Las Condes, RM (Metropolitana)",2024-07-01,"Maravilloso  Departamento recién remodelado en sector  Escuela militar.Maravillosa ubicación a pasos del metro excelente locomoción 130 m2 (aprox) construidos, 130 m2 (aprox) totales,Recibos amplios y muy luminosos con preciosa cocina incorporada, 4 dormitorios, 3 baños, 1 en suite, loggia.Ventanas termopanel1 Estacionamiento, 1 bodega, ."
https://www.portalinmobiliario.com/MLC-2542353630-moderno-amplio-metro-ines-de-suarez-full-electrico-_JM#position=24&search_layout=grid&type=item&tracking_id=440ef1b6-54d2-427d-a781-51b2b60116b4,Moderno / Amplio / Metro Ines De Suarez / Full Eléctrico,9999,UF,,,,,identidad verificada,120.0,10.0,110.0,,2.0,,,,,,,,,,Diego De Almagro 2284,7511194 Providencia,Región Metropolitana,Chile,"Diego De Almagro 2284, 7511194 Providencia, Región Metropolitana, Chile, Campus Oriente, Providencia, RM (Metropolitana)",2024-07-01,10.000 UF/ Providencia/ Metro Inés de Suárez/ Condominio CerradoSe vende amplio y moderno departamento en la comuna de Providencia de 2 Dormitorios + 2 baños completos + 1 Estacionamiento + 2 bodegasCercano a:Metro Inés de SuárezColegio Mariano de SchoenstattThe Kent SchoolEl departamento cuenta con:* Living/ comedor con salida a cómoda y amplia terraza* Cocina equipada con concepto abierto (encimera eléctrica y horno eléctrico marca FDV)* 2 dormitorios (1 de ellos en suite)* 2 Baños completos* Walk-in clóset* Ventanales termo panel* Conexión a la lavadora* Espacio para el lavavajillas* M² Útiles 100 m² aprox* M² de terraza 20 m² aprox* M² Totales 120 m² aproxÁreas comunes del condominio:* Estacionamientos de visitas* Consejería 24/7* Bicicleteros* Sala de usos múltiples* PiscinaGastos Comunes $ 200.000 aproxLa Porta Propiedades
https://www.portalinmobiliario.com/MLC-2542431374-sin-comision-nuevo-vitacura-club-manquehue-_JM#position=19&search_layout=grid&type=item&tracking_id=51b94522-77c2-4b81-8e14-96c800e3cbba,Sin Comisión/ Nuevo/ Vitacura/ Club Manquehue,17990,UF,,,,,identidad verificada,175.04,28.03,141.25,,3.0,4.0,2.0,1.0,2.0,1.0,6.0,2.0,Departamento,,Avenida Vitacura,Vitacura,Chile,Estadio Manquehue,"Avenida Vitacura, Vitacura, Chile, Estadio Manquehue, Vitacura, RM (Metropolitana)",2024-07-01,"Departamento COMPLETAMENTE NUEVO en la comuna de Vitacura con 3 Dormitorios + 3 Baños completos + Baño de visita + 2 Estacionamientos + 1 bodegaCercano a:Clínica AlemanaClub ManquehueAv. VitacuraVentanales termo panelCocina full eléctricaConcepto abiertoCaldera individualEl departamento cuenta con:Living comedorCocina completamente equipada, estilo americanaLogia independiente con conexión a la lavadora3 dormitorios (Principal en suite)3 Baños completosBaño de visitasÁreas comunes:Áreas verdesGimnasioEstacionamiento de visitasSala Multiuso con kitchenetteBiciclétero*Mts2 Útiles 141 Mt2 aprox*Mts2 de terraza 28 Mt2 aprox*Mt2 Totales 175 Mt2 aprox¡¡¡¡Agenda tu visita!!!!La Porta Propiedades"
https://www.portalinmobiliario.com/MLC-2542972824-sin-comision-nuevo-entrega-inmediata-m-ines-de-suarez-_JM#position=37&search_layout=grid&type=item&tracking_id=440ef1b6-54d2-427d-a781-51b2b60116b4,Sin Comisión / Nuevo / Entrega Inmediata / M. Inés De Suárez,7820,UF,,,,,identidad verificada,84.0,18.0,66.0,,2.0,2.0,1.0,1.0,3.0,1.0,5.0,0.0,Departamento,S,Pirineos 1800 - 2100,Providencia,Chile,Inés de Suárez,"Pirineos 1800 - 2100, Providencia, Chile, Inés de Suárez, Providencia, RM (Metropolitana)",2024-07-01,"Se vende amplio y moderno departamento COMPLETAMENTE NUEVO en la comuna de Providencia con 2 Dormitorios + 2 Baños completos + 1 Estacionamiento + 1 bodega SIN COMISIÓNVentanales termo panel de marco negroTodo eléctrico Concepto abierto Gran terrazaEl departamento cuenta con:- Living / comedor con salida a cómoda y amplia terraza - Cocina completamente equipada con concepto abierto (encimera eléctrica, horno eléctrico, microondas y lavavajillas marca FDV) -Conexión a lavadora- 2 dormitorios (Principal en suite) - 2 Baños completos*Mts2. Útiles 66 M2 aprox*Mts2 de terraza 18 M2 aprox*Mt2 Totales 84 M2 aproxÁreas comunes del condominio:- Estacionamientos de visitas - Condominio cerrado- Áreas verdes- Sala común- Bicicleteros Gastos Comunes $ 110.000 aprox Agenda una visita!!!La Porta Propiedades"
https://www.portalinmobiliario.com/MLC-2542418404-sin-comision-nuevo-clinica-alemana-vitacura-_JM#position=17&search_layout=grid&type=item&tracking_id=51b94522-77c2-4b81-8e14-96c800e3cbba,Sin Comisión/ Nuevo/ Clínica Alemana/ Vitacura,15990,UF,,,,,identidad verificada,157.0,34.0,124.0,,3.0,3.0,2.0,1.0,3.0,6.0,8.0,2.0,Departamento,SO,Querétaro 1500 - 1800,Vitacura,Chile,Estadio Manquehue,"Querétaro 1500 - 1800, Vitacura, Chile, Estadio Manquehue, Vitacura, RM (Metropolitana)",2024-07-01,"15.990 UF / Clínica Alemana / NUEVO / SIN COMISIÓN / VitacuraDepartamento Penthouse COMPLETAMENTE NUEVO en la comuna de Vitacura con 3 Dormitorios + 3 Baños completos + 2 Estacionamiento + 1 bodegaCercano a:Clínica AlemanaClub ManquehueAv. VitacuraVentanales termo panel Cocina full eléctricaConcepto abiertoGran terrazaCaldera individualEl departamento cuenta con:Living comedor con salida a cómoda y amplia terrazaCocina completamente equipada con puerta estilo americana Logia independiente con conexión a la lavadora3 dormitorios (Principal en suite) 2 Baños completosBaño de visitasÁreas comunes:Áreas verdes GimnasioEstacionamiento de visitasSala Multiuso con kitchenetteBiciclétero*Mts2 Útiles 124 Mt2 aprox*Mts2 de terraza 33,81 M2 aprox*Mt2 Totales 157,81 M2 aprox¡¡¡¡Agenda tu visita!!!! La Porta Propiedades"
https://www.portalinmobiliario.com/MLC-2542382912-sin-comision-nuevo-metro-ines-de-suarez-av-suecia-_JM#position=13&search_layout=grid&type=item&tracking_id=440ef1b6-54d2-427d-a781-51b2b60116b4,Sin Comisión/ Nuevo/ Metro Inés De Suárez / Av. Suecia,7060,UF,,,,,identidad verificada,70.0,4.0,66.0,,2.0,,,,,,,,,,Diego De Almagro 2429,7511179 Santiago,Providencia,Región Metropolitana,"Diego De Almagro 2429, 7511179 Santiago, Providencia, Región Metropolitana, Chile, Campus Oriente, Providencia, RM (Metropolitana)",2024-07-01,"SIN COMISIÓNSe vende amplio y moderno departamento COMPLETAMENTE NUEVO en la comuna de Providencia con 2 Dormitorios + 2 Baños completos + 1 Estacionamiento + 1 bodegaOrientación Poniente Ventanales termo panel de marco negroTodo eléctricoConcepto abiertoCómodo balcónEl departamento cuenta con:- Living / comedor con salida a cómodo balcón- Cocina completamente equipada con concepto abierto (encimera eléctrica, horno eléctrico, microondas marca FDV)-Conexión a lavadora- 3 dormitorios (Principal en suite)- 2 Baños completos*Mts2. Útiles 66 M2 aprox*Mts2 de terraza 4 M2 aprox*Mt2 Totales 70 M2 aproxÁreas comunes del condominio:- Estacionamientos de visitas- Condominio cerrado- Sala común- BicicleterosGastos Comunes $ 120.000 aproxAgenda una visitaLa Porta Propiedades"
https://www.portalinmobiliario.com/MLC-2542457984-excelente-conectividad-estoril-kennedy-_JM#position=11&search_layout=grid&type=item&tracking_id=51b94522-77c2-4b81-8e14-96c800e3cbba,Excelente Conectividad / Estoril / Kennedy,11700,UF,,,,,identidad verificada,123.0,17.0,106.0,,3.0,,,,,,,,,,Avenida Presidente Kennedy 9300 - 9600,Vitacura,Las Condes,Chile,"Avenida Presidente Kennedy 9300 - 9600, Vitacura, Las Condes, Chile, La Llavería, Vitacura, RM (Metropolitana)",2024-07-01,"Departamento en venta en la comuna de Vitacura con 3 Dormitorios + 2 Baños completos + Baño de visita + 2 Estacionamientos + 1 bodegaCercano a:Clínica Las CondesClub PalestinoAv. Presidente KennedyAv. EstorilAv. VItacuraVentanales termo panelCocina full eléctricaConcepto abiertoCaldera individualEl departamento cuenta con:Living comedorCocina completamente equipada,Logia independiente con conexión a la lavadoraGran terraza3 dormitorios (Principal en suite)2 Baños completosBaño de visitasÁreas comunes:Áreas verdesGimnasioEstacionamiento de visitasSala Multiuso con kitchenetteBicicletero*Mts2 Útiles 106 Mt2 aprox*Mts2 de terraza 17 Mt2 aprox*Mt2 Totales 123 Mt2 aprox¡¡¡¡Agenda tu visita!!!!La Porta Propiedades"
https://www.portalinmobiliario.com/MLC-2542405976-estupendo-departamento-en-venta-a-pasos-de-metro-l1-y-l6-_JM#position=20&search_layout=grid&type=item&tracking_id=440ef1b6-54d2-427d-a781-51b2b60116b4,Estupendo Departamento En Venta A Pasos De Metro L1 Y L6,4280,UF,,,,,identidad verificada,42.0,6.0,36.0,,,1.0,1.0,,,16.0,12.0,18.0,Apto Oficina,Norte,,,,,"Diego De Velásquez, Providencia, RM (Metropolitana)",2024-07-01,"EN PROVIDENCIA DEPARTAMENTO EN VENTA , con excelente conectividad, a pasos del Metro Los Leones y Línea 6, comercios, restaurantes, bancos, clínicas, colegios .El departamento consta de un dormitorio en suite, una cocina americana equipada con un práctico desayunador y un acogedor living con acceso a la terraza. Cuenta con piso flotante, amplios closets, brindando un ambiente confortable y agradable.Este departamento incluye un estacionamiento cubierto y el edificio ofrece una serie de comodidades, incluyendo conserjería 24/7, piscina, gimnasio, lavandería y área de eventos. Agenda tu visita ahora mismo y aprovecha esta oportunidad única. El departamento esta exento de contribuciones!!"
https://www.portalinmobiliario.com/MLC-1499148315-remodelado-en-barrio-vaticano-chico-providencia-_JM#position=1&search_layout=grid&type=item&tracking_id=440ef1b6-54d2-427d-a781-51b2b60116b4,"Remodelado En Barrio Vaticano Chico, Providencia",4490,UF,,,,,identidad verificada,75.0,,75.0,,3.0,2.0,,,,,,,,,Monseñor Müller 41,Providencia,Chile,Plaza Italia,"Monseñor Müller 41, Providencia, Chile, Plaza Italia, Providencia, RM (Metropolitana)",2024-07-01,"Precioso departamento antiguo, remodelado y con parquet, ubicado en pleno corazón del Barrio Vaticano Chico en Providencia. En una calle muy tranquila, cercano a almacenes de barrio, parques, centros culturales, teatros, museos, restaurantes y cafeterías. Excelente conectividad, cercano a Metro Salvador y Metro Bustamante (Línea 1 y 5).El dpto. se ubica en el tercer piso de una edificio de 4 pisos, muy tranquilo. Cuenta con un hall de acceso, living-comedor amplio con chimenea y estantería en obra, con vista al patio interior del edificio, cocina integrada con encimera, horno y campana eléctricos, dos amplias habitaciones con closets, salita de estar que puede cerrarse y ser una tercera habitación, logia para lavadora y secadora, baño principal completo con tina grande.Ventanas de termopanel, climatización con equipo de aire acondicionado (limpio y sin ruido), parquet vitrificado, cañerías de agua e instalación eléctrica renovadas.No tiene estacionamiento ni bodega (el edificio tiene un estacionamiento que se administra por la comunidad).Gastos Comunes : $50.000 apróx.Contribuciones trimestrales: $60.000.-"
https://www.portalinmobiliario.com/MLC-1498921191-espectacular-ubicacion-casa-costanera-32714-_JM#position=45&search_layout=grid&type=item&tracking_id=51b94522-77c2-4b81-8e14-96c800e3cbba,Espectacular Ubicacion Casa Costanera  (32714),15900,UF,,,,,identidad verificada,160.0,20.0,140.0,,4.0,4.0,1.0,1.0,4.0,17.0,2.0,20.0,Departamento,,Espectacular Ubicacion Casa Costanera,Parque Bicentenario,Vitacura,RM (Metropolitana),"Espectacular Ubicacion Casa Costanera, Parque Bicentenario, Vitacura, RM (Metropolitana)",2024-07-01,"VENDE SAENZ DE VILLARREAL INTERIORISMO & GESTION INMOBILIARIADepartamento muy bien ubicado, detrás mall Casa Costanera y Parque Bicentenario, Vitacura. Ascensor directo al departamento con doble hall de acceso. Excelente distribución y terminaciones, vista a jardines, rodeado de verde y tranquilidad.  4 dormitorios y 4 baños, este departamento de 140 metros construidos, además, cuenta con una terraza de 20 metros para disfrutar de agradables momentos al aire libre. Incluye estacionamiento y bodega. ¡No dejes pasar la oportunidad de vivir en esta prestigiosa comuna de la Región Metropolitana! Precio: UF15900. ¡Contáctanos para más información!Departamento en piso 4, sector Vitacura muy entretenido, Parque Bicentenario, mall Casa Costanera, restoranes, farmacias, bancos, tiendaCercano a colegio Las Ursulinas, Saint GeorgeOrientación NO140 m2 construidos160 m2 totalesDoble hall de acceso, ascendor directo a departamentoLiving y comedor salen a amplia terraza con vista a jardines y cerro ManquehueCocina con electrodomésticos empotrados, encimera a gas, horno eléctricoLogia grande con conexiones lavadora secadoraIncinerador de basura en la logiaPuerta de cocina sale a ascensor internoPieza y baño de servicioBaño de visitas3 dormitorios todos con balcónPrincipal en suite con walking closet2 dormitorios comparten 1 bañoCalefacción losa radiante1 estacionamiento1 bodegaSeguridad 24/7Estacionamientos de visitasJardín con piscinaSala eventos sector piscinaGimnasioOtra sala de reunion que sale a un jardínJuegos infantiles GC 350.000 aproxContribuciones 450.000"
https://www.portalinmobiliario.com/MLC-2542339150-sin-comision-metro-ines-de-suarez-marchant-pereira-prov-_JM#position=33&search_layout=grid&type=item&tracking_id=440ef1b6-54d2-427d-a781-51b2b60116b4,Sin Comisión/ Metro Inés De Suárez / Marchant Pereira / Prov,9720,UF,,,,,identidad verificada,99.0,16.0,83.0,,3.0,2.0,1.0,1.0,6.0,7.0,6.0,3.0,Departamento,S,Av. Pedro De Valdivia 2092,7511185 Providencia,Región Metropolitana,Chile,"Av. Pedro De Valdivia 2092, 7511185 Providencia, Región Metropolitana, Chile, Inés de Suárez, Providencia, RM (Metropolitana)",2024-07-01,"SIN COMISIÓNSe vende amplio y moderno departamento COMPLETAMENTE NUEVO en la comuna de Providencia con 3 Dormitorios + 2 Baños completos + 1 Estacionamiento + 1 bodegaVentanales termo panel de marco negroTodo eléctricoConcepto abiertoGran terrazaEl departamento cuenta con:- Living / comedor con salida a cómoda y amplia terraza- Cocina completamente equipada con concepto abierto (encimera eléctrica, horno eléctrico, microondas marca FDV)-Conexión a lavadora- 3 dormitorios (Principal en suite)- 2 Baños completos*Mts2. Útiles 83 M2 aprox*Mts2 de terraza 16 M2 aprox*Mt2 Totales 99 M2 aproxÁreas comunes del condominio:- Estacionamientos de visitas- Condominio cerrado-Sala común-BicicleterosGastos Comunes $ 130.000 aproxAgenda una visita!!!La Porta Propiedades"
https://www.portalinmobiliario.com/MLC-2542382850-penthouse-sin-comision-penthouse-entrega-inmediata-_JM#position=14&search_layout=grid&type=item&tracking_id=440ef1b6-54d2-427d-a781-51b2b60116b4,Penthouse / Sin Comisión / Penthouse / Entrega Inmediata,11500,UF,,,,,identidad verificada,150.0,30.0,88.0,,3.0,2.0,1.0,1.0,7.0,8.0,3.0,0.0,Penthhouse,N,Pirineos 2100 - 2400,Providencia,Chile,Inés de Suárez,"Pirineos 2100 - 2400, Providencia, Chile, Inés de Suárez, Providencia, RM (Metropolitana)",2024-07-01,"Departamento Penthouse COMPLETAMENTE NUEVO en la comuna de Providencia con 3 Dormitorios + 2 Baños completos + 1 Estacionamiento + 1 bodegaVentanales termo panel de marco negroTodo eléctricoConcepto abiertoGran terrazaUso y goce exclusivo de la azoteaEl departamento cuenta con:-Living comedor con salida a cómoda y amplia terraza- Cocina completamente equipada con concepto abierto (encimera eléctrica, horno eléctrico, microondas y lavavajillas marca FDV)-Conexión a lavadora en logia independiente- 3 dormitorios (Principal en suite) con gran terraza privada- 2 Baños completos*Mts2 Útiles 88 Mt2 aprox*Mts2 de terraza 60 M2 aprox*Mt2 Totales 150 M2 aprox¡¡¡¡Agenda tu Visita!!!! La Porta Propiedades"
